GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Id,Population Group,Estimate; Median gross rent,Margin of Error; Median gross rent
1400000US12086008305,12086008305,"Census Tract 83.05, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1104,88
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",001,Total population,1194,166
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",002,White alone,1188,174
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1188,174
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",004,Black or African American alone,1565,1027
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,1565,1027
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1060,243
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",403,Cuban (270-274),-,**
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",859,599
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1408,385
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1408,385
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",1565,1027
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",1565,1027
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1116,71
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1116,71
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",001,Total population,1415,239
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",002,White alone,1633,161
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1633,161
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",004,Black or African American alone,970,655
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,970,655
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1664,140
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",-,**
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",970,655
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",970,655
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1657,153
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1657,153
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),741,146
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",001,Total population,966,81
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",002,White alone,974,295
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,974,295
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",004,Black or African American alone,968,40
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,968,40
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),880,491
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",968,40
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",968,40
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",905,418
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",905,418
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",001,Total population,510,125
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",004,Black or African American alone,529,147
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",005,Black or African American alone or in combination with one or more other races,529,147
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",453,"Black or African American alone, not Hispanic or Latino",529,147
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",529,147
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",573,American (939-994),628,197
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",001,Total population,1205,96
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",002,White alone,1171,86
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1171,86
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1190,148
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",403,Cuban (270-274),1518,727
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1125,204
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1140,256
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1140,256
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1190,148
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1190,148
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",001,Total population,1051,170
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",002,White alone,1051,170
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1051,170
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),991,200
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",403,Cuban (270-274),991,661
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",991,174
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1156,71
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1156,71
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",991,200
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",991,200
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",001,Total population,1354,87
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",002,White alone,1343,102
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1343,102
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1352,246
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",403,Cuban (270-274),-,**
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1469,488
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1337,80
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1337,80
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1352,246
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1352,246
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",001,Total population,1633,206
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",002,White alone,1542,171
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1542,171
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1553,204
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",403,Cuban (270-274),1574,242
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1486,250
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",413,South American (231-249),-,**
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1518,278
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1518,278
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1553,204
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1553,204
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",001,Total population,1272,78
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",002,White alone,1288,79
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1287,76
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1254,99
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",403,Cuban (270-274),1034,131
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1347,42
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1468,890
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1441,528
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1225,109
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1225,109
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",001,Total population,1246,704
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",002,White alone,1533,716
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1533,716
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1226,691
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",403,Cuban (270-274),1239,722
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",-,**
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",413,South American (231-249),-,**
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1652,1480
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1652,1480
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1226,691
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1226,691
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",001,Total population,1828,388
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",002,White alone,1828,388
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1828,388
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),-,**
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",403,Cuban (270-274),-,**
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",-,**
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino","2,000+",***
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino","2,000+",***
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",-,**
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",-,**
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",001,Total population,1198,118
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",002,White alone,1198,118
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1198,118
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1191,132
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",403,Cuban (270-274),1127,105
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1191,132
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1191,132
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",001,Total population,1011,67
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",002,White alone,1005,67
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1001,67
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1027,62
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",403,Cuban (270-274),907,808
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1098,83
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",413,South American (231-249),1096,98
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1011,67
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1007,69
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",001,Total population,1598,141
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",002,White alone,1585,155
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1585,155
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1548,168
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1548,168
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1548,168
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",001,Total population,1335,68
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",002,White alone,1318,73
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1318,73
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1339,81
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",403,Cuban (270-274),1320,260
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1383,68
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",413,South American (231-249),1360,80
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1330,115
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1330,115
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1314,87
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1314,87
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",001,Total population,1354,325
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",002,White alone,1384,342
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1354,325
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1556,206
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",403,Cuban (270-274),1541,233
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1625,724
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",930,453
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",930,453
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1578,199
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1556,206
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",001,Total population,960,55
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",002,White alone,956,50
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,956,50
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),954,47
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",403,Cuban (270-274),935,56
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",1135,948
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",1135,948
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",949,46
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",949,46
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",001,Total population,1200,241
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",002,White alone,1200,241
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1200,241
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1200,241
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",403,Cuban (270-274),1061,256
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1434,257
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",-,**
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",-,**
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1200,241
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1200,241
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",001,Total population,1842,461
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",002,White alone,1954,367
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1954,367
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1842,461
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",403,Cuban (270-274),1683,937
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1949,456
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",451,"White alone, not Hispanic or Latino",-,**
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",-,**
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1954,367
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1954,367
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",001,Total population,1431,160
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",002,White alone,1433,204
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1433,204
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1440,202
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",403,Cuban (270-274),1377,203
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",1313,1354
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1433,204
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1433,204
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",001,Total population,1150,514
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",002,White alone,1068,245
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1086,242
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1200,741
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",403,Cuban (270-274),1072,236
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1082,259
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1103,300
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",001,Total population,989,182
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",002,White alone,989,182
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,989,182
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),984,179
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",403,Cuban (270-274),990,268
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",984,179
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",984,179
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",001,Total population,1000,127
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",002,White alone,988,99
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,988,99
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1010,131
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",403,Cuban (270-274),1071,183
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",952,39
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",992,106
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",992,106
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",001,Total population,1227,118
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",002,White alone,1230,142
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1239,133
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1227,118
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",403,Cuban (270-274),1302,131
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1230,142
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1239,133
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",001,Total population,1152,93
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",002,White alone,1154,95
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",003,White alone or in combination with one or more other races,1154,95
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",400,Hispanic or Latino (of any race) (200-299),1134,97
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",403,Cuban (270-274),1117,126
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",464,"White alone, Hispanic or Latino",1143,95
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",1143,95
